id,accession,gpl,gse,supplemental_type,n_samples,summary_ftp_link,sample_id,cel_file_ftp,source,treatment,tissue,time,replicate
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835815,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835815/suppl/GSM835815.CEL.gz,Shoot Phosphate recovery,,,,2
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835821,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835821/suppl/GSM835821.CEL.gz,Root Phosphate starvation,,,,2
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835818,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835818/suppl/GSM835818.CEL.gz,Root Mock,,,,2
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835824,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835824/suppl/GSM835824.CEL.gz,Root Phosphate recovery,,,,2
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835811,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835811/suppl/GSM835811.CEL.gz,Shoot Phosphate starvation,,,,1
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835817,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835817/suppl/GSM835817.CEL.gz,Root Mock,,,,1
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835814,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835814/suppl/GSM835814.CEL.gz,Shoot Phosphate recovery,,,,1
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835816,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835816/suppl/GSM835816.CEL.gz,Shoot Phosphate recovery,,,,3
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835813,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835813/suppl/GSM835813.CEL.gz,Shoot Phosphate starvation,,,,3
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835810,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835810/suppl/GSM835810.CEL.gz,Shoot Mock,,,,3
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835808,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835808/suppl/GSM835808.CEL.gz,Shoot Mock,,,,1
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835822,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835822/suppl/GSM835822.CEL.gz,Root Phosphate starvation,,,,3
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835819,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835819/suppl/GSM835819.CEL.gz,Root Mock,,,,3
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835825,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835825/suppl/GSM835825.CEL.gz,Root Phosphate recovery,,,,3
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835820,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835820/suppl/GSM835820.CEL.gz,Root Phosphate starvation,,,,1
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835823,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835823/suppl/GSM835823.CEL.gz,Root Phosphate recovery,,,,1
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835812,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835812/suppl/GSM835812.CEL.gz,Shoot Phosphate starvation,,,,2
200033790,GSE33790,198,33790,CEL,18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33790/,GSM835809,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM835nnn/GSM835809/suppl/GSM835809.CEL.gz,Shoot Mock,,,,2
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840174,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840174/suppl/GSM840174.CEL.gz,Root Phosphate starvation,,,,3
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840171,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840171/suppl/GSM840171.CEL.gz,Root Mock,,,,3
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840177,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840177/suppl/GSM840177.CEL.gz,Root Phosphate recovery,,,,3
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840163,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840163/suppl/GSM840163.CEL.gz,Shoot Phosphate starvation,,,,1
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840160,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840160/suppl/GSM840160.CEL.gz,Shoot Mock,,,,1
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840166,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840166/suppl/GSM840166.CEL.gz,Shoot Phosphate recovery,,,,1
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840169,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840169/suppl/GSM840169.CEL.gz,Root Mock,,,,1
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840176,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840176/suppl/GSM840176.CEL.gz,Root Phosphate recovery,,,,2
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840175,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840175/suppl/GSM840175.CEL.gz,Root Phosphate recovery,,,,1
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840164,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840164/suppl/GSM840164.CEL.gz,Shoot Phosphate starvation,,,,2
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840172,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840172/suppl/GSM840172.CEL.gz,Root Phosphate starvation,,,,1
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840170,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840170/suppl/GSM840170.CEL.gz,Root Mock,,,,2
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840167,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840167/suppl/GSM840167.CEL.gz,Shoot Phosphate recovery,,,,2
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840173,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840173/suppl/GSM840173.CEL.gz,Root Phosphate starvation,,,,2
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840161,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840161/suppl/GSM840161.CEL.gz,Shoot Mock,,,,2
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840165,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840165/suppl/GSM840165.CEL.gz,Shoot Phosphate starvation,,,,3
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840162,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840162/suppl/GSM840162.CEL.gz,Shoot Mock,,,,3
200033996,GSE33996,10977,33996,"CEL, TXT",18,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33996/,GSM840168,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM840nnn/GSM840168/suppl/GSM840168.CEL.gz,Shoot Phosphate recovery,,,,3
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131451,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131451/suppl/GSM131451.CEL.gz,AtGen,heat,shoots,3,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131448,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131448/suppl/GSM131448.CEL.gz,AtGen,heat,shoots,1,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131454,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131454/suppl/GSM131454.CEL.gz,AtGen,heat,roots,3,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131460,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131460/suppl/GSM131460.CEL.gz,AtGen,heat_3h_+3hrecovery,shoots,6,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131468,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131468/suppl/GSM131468.CEL.gz,AtGen,heat_3h_+21hrecovery,shoots,24,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131457,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131457/suppl/GSM131457.CEL.gz,AtGen,heat_3h_+1hrecovery,roots,4,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131455,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131455/suppl/GSM131455.CEL.gz,AtGen,heat_3h_+1hrecovery,shoots,4,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131461,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131461/suppl/GSM131461.CEL.gz,AtGen,heat_3h_+3hrecovery,roots,6,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131458,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131458/suppl/GSM131458.CEL.gz,AtGen,heat_3h_+1hrecovery,roots,4,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131464,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131464/suppl/GSM131464.CEL.gz,AtGen,heat_3h_+9hrecovery,shoots,12,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131442,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131442/suppl/GSM131442.CEL.gz,AtGen,heat,roots,0.25,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131445,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131445/suppl/GSM131445.CEL.gz,AtGen,heat,roots,0.5,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131440,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131440/suppl/GSM131440.CEL.gz,AtGen,heat,shoots,0.25,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131446,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131446/suppl/GSM131446.CEL.gz,AtGen,heat,roots,0.5,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131469,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131469/suppl/GSM131469.CEL.gz,AtGen,heat_3h_+21hrecovery,roots,24,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131443,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131443/suppl/GSM131443.CEL.gz,AtGen,heat,shoots,0.5,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131466,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131466/suppl/GSM131466.CEL.gz,AtGen,heat_3h_+9hrecovery,roots,12,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131449,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131449/suppl/GSM131449.CEL.gz,AtGen,heat,roots,1,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131463,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131463/suppl/GSM131463.CEL.gz,AtGen,heat_3h_+9hrecovery,shoots,12,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131444,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131444/suppl/GSM131444.CEL.gz,AtGen,heat,shoots,0.5,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131441,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131441/suppl/GSM131441.CEL.gz,AtGen,heat,roots,0.25,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131452,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131452/suppl/GSM131452.CEL.gz,AtGen,heat,shoots,3,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131470,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131470/suppl/GSM131470.CEL.gz,AtGen,heat_3h_+21hrecovery,roots,24,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131467,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131467/suppl/GSM131467.CEL.gz,AtGen,heat_3h_+21hrecovery,shoots,24,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131447,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131447/suppl/GSM131447.CEL.gz,AtGen,heat,shoots,1,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131450,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131450/suppl/GSM131450.CEL.gz,AtGen,heat,roots,1,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131456,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131456/suppl/GSM131456.CEL.gz,AtGen,heat_3h_+1hrecovery,shoots,4,2
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131453,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131453/suppl/GSM131453.CEL.gz,AtGen,heat,roots,3,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131439,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131439/suppl/GSM131439.CEL.gz,AtGen,heat,shoots,0.25,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131459,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131459/suppl/GSM131459.CEL.gz,AtGen,heat_3h_+3hrecovery,shoots,6,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131465,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131465/suppl/GSM131465.CEL.gz,AtGen,heat_3h_+9hrecovery,roots,12,1
200005628,GSE5628,198,5628,CEL,32,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5628/,GSM131462,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM131nnn/GSM131462/suppl/GSM131462.CEL.gz,AtGen,heat_3h_+3hrecovery,roots,6,2
